,B0,
how,WRB,B2
,B0,
you,PP,B2
,B0,
talk,VBP,B2
,B0,
about,IN,B2
,B0,
yourself,PP,B2
,B2,
.,.,B0
,B0,
Typically,RB,B2
,B2,
",",",",B0
,B0,
the,DT,B0
,B0,
land,NN,B1
,B0,
must,MD,B0
,B0,
be,VB,B0
,B0,
set,VBN,B0
,B0,
aside,RP,B0
,B0,
for,IN,B0
,B0,
wildlife,NN,B0
,B0,
habitat,NN,B1
,B1,
to,TO,B0
,B0,
avoid,VB,B0
,B0,
erosion,NN,B2
,B2,
",",",",B0
,B2,
but,CC,B0
,B2,
it,PP,B0
,B2,
may,MD,B0
,B2,
be,VB,B0
,B2,
used,VBN,B1
,B2,
to,TO,B0
,B2,
feed,VB,B0
,B2,
livestock,NN,B1
,B2,
in,IN,B0
,B2,
emergencies,NNS,B2
,B2,
.,.,B0
,B0,
Recent,JJ,B0
,B0,
world,NN,B0
,B0,
events,NNS,B1
,B2,
",",",",B0
,B0,
both,CC,B0
,B0,
natural,JJ,B0
,B0,
and,CC,B0
,B0,
financial,JJ,B2
,B2,
",",",",B0
,B0,
have,VBP,B0
,B0,
raised,VBN,B0
,B0,
eyebrows,NNS,B1
,B1,
and,CC,B0
,B0,
many,JJ,B0
,B0,
people,NNS,B0
,B0,
are,VBP,B0
,B0,
now,RB,B0
,B0,
prepping,VBG,B1
,B0,
for,IN,B0
,B0,
what,WP,B0
,B0,
they,PP,B0
,B0,
believe,VBP,B1
,B1,
is,VBZ,B0
,B0,
the,DT,B0
,B0,
coming,VBG,B0
,B0,
doomsday,NN,B2
,B2,
.,.,B0
,B0,
She,PP,B0
,B0,
seems,VBZ,B0
,B0,
to,TO,B0
,B0,
believe,VB,B0
,B1,
that,IN,B0
,B0,
enough,JJ,B0
,B0,
employees,NNS,B1
,B1,
are,VBP,B0
,B0,
goofing,VBG,B0
,B0,
off,RP,B0
,B0,
at,IN,B0
,B0,
home,NN,B2
,B0,
that,IN,B0
,B0,
she,PP,B0
,B0,
should,MD,B0
,B0,
bring,VB,B0
,B0,
them,PP,B0
,B0,
off,RP,B0
,B0,
the,DT,B0
,B0,
cloud,NN,B1
,B1,
and,CC,B0
,B0,
into,IN,B0
,B0,
the,DT,B0
,B0,
cubicle,NN,B2
,B2,
.,.,B0
,B0,
In,IN,B0
,B0,
addition,NN,B1
,B1,
",",",",B0
,B0,
there,EX,B0
,B0,
have,VBP,B0
,B0,
been,VBN,B0
,B0,
numerous,JJ,B0
,B0,
reports,NNS,B1
,B0,
of,IN,B0
,B0,
roof,NN,B0
,B0,
collapses,NNS,B1
,B1,
in,IN,B0
,B0,
Missouri,NP,B0
,B2,
and,CC,B0
,B2,
Kansas,NP,B1
,B2,
due,JJ,B0
,B2,
to,TO,B0
,B2,
the,DT,B0
,B2,
weight,NN,B0
,B2,
of,IN,B0
,B2,
the,DT,B0
,B2,
snow,NN,B2
,B2,
.,.,B0
,B0,
This,DT,B0
,B0,
year,NN,B1
,B2,
",",",",B0
,B0,
candidates,NNS,B0
,B0,
need,VBP,B0
,B0,
a,DT,B0
,B0,
plurality,NN,B1
,B0,
of,IN,B0
,B0,
delegates,NNS,B0
,B1,
from,IN,B0
,B0,
five,CD,B0
,B0,
states,NNS,B0
,B0,
to,TO,B0
,B0,
get,VB,B0
,B0,
their,PP$,B0
,B0,
name,NN,B0
,B0,
placed,VBN,B1
,B0,
in,IN,B0
,B0,
nomination,NN,B1
,B2,
",",",",B0
,B2,
a,DT,B0
,B2,
threshold,NN,B1
,B2,
Paul,NP,B0
,B2,
did,VBD,B0
,B2,
not,RB,B0
,B2,
reach,VB,B2
,B2,
.,.,B0
,B0,
O'Brien,NP,B0
,B0,
appears,VBZ,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
out,JJ,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
country,NN,B0
,B2,
",",",",B2
,B0,
and,CC,B0
,B0,
he,PP,B0
,B0,
will,MD,B0
,B0,
not,RB,B0
,B0,
participate,VBP,B0
,B1,
in,IN,B1
,B0,
the,DT,B0
,B0,
conclave,NN,B0
,B0,
to,TO,B1
,B0,
elect,VB,B0
,B0,
the,DT,B0
,B0,
new,JJ,B0
,B0,
pope,NN,B0
,B2,
.,.,B0
,B0,
Lopez,NP,B0
,B0,
said,VBD,B0
,B0,
on,IN,B0
,B0,
Thursday,NP,B1
,B0,
that,IN,B0
,B0,
authorities,NNS,B0
,B0,
were,VBD,B0
,B0,
investigating,VBG,B0
,B0,
whether,IN,B0
,B0,
Guzman,NP,B0
,B0,
was,VBD,B0
,B0,
one,CD,B0
,B0,
of,IN,B0
,B0,
at,IN,B0
,B0,
least,JJS,B1
,B0,
two,CD,B0
,B0,
men,NNS,B0
,B1,
killed,VBN,B1
,B0,
in,IN,B0
,B0,
the,DT,B0
,B0,
remote,JJ,B0
,B0,
area,NN,B2
,B2,
.,.,B0
,B0,
Police,NNS,B0
,B0,
said,VBD,B0
,B0,
the,DT,B0
,B0,
driver,NN,B1
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
forklift,NN,B0
,B0,
truck,NN,B1
,B1,
had,VBD,B0
,B0,
been,VBN,B0
,B0,
unaware,JJ,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
explosives,NNS,B1
,B1,
and,CC,B0
,B0,
was,VBD,B0
,B0,
not,RB,B0
,B0,
suspected,VBN,B0
,B0,
of,IN,B0
,B0,
being,VBG,B0
,B0,
involved,VBN,B2
,B2,
.,.,B0
,B0,
The,DT,B0
,B0,
capital,NN,B1
,B1,
",",",",B0
,B0,
Maputo,NP,B2
,B2,
",",",",B0
,B0,
was,VBD,B0
,B0,
calm,JJ,B0
,B0,
Sunday,NP,B2
,B2,
",",",",B0
,B0,
but,CC,B0
,B0,
police,NNS,B0
,B0,
say,VBP,B0
,B0,
they,PP,B0
,B0,
are,VBP,B0
,B0,
patrolling,VBG,B0
,B0,
the,DT,B0
,B0,
streets,NNS,B1
,B0,
to,TO,B0
,B0,
prevent,VB,B0
,B0,
a,DT,B0
,B0,
repeat,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
unrest,NN,B2
,B2,
.,.,B0
,B0,
We,PP,B0
,B0,
can't,MD,B0
,B0,
assume,VB,B0
,B0,
that,IN,B0
,B0,
just,RB,B0
,B0,
because,IN,B0
,B0,
people,NNS,B0
,B0,
are,VBP,B0
,B0,
doctors,NNS,B0
,B0,
or,CC,B1
,B0,
work,NN,B0
,B0,
in,IN,B0
,B0,
health,NN,B0
,B0,
care,NN,B0
,B2,
that,IN,B1
,B0,
they,PP,B0
,B0,
know,VBP,B0
,B0,
about,IN,B0
,B0,
ergonomics,NNS,B0
,B2,
",",",",B2
,B0,
Hedge,NP,B0
,B0,
said,VBD,B0
,B2,
.,.,B0
,B0,
He,PP,B0
,B0,
s,VBZ,B0
,B0,
not,RB,B0
,B0,
going,VBG,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
one,NN,B0
,B0,
of,IN,B0
,B0,
those,DT,B0
,B0,
guys,NNS,B1
,B1,
that,WDT,B0
,B0,
will,MD,B0
,B0,
throw,VB,B0
,B0,
it,PP,B0
,B0,
off,RP,B0
,B0,
the,DT,B0
,B0,
backboard,NN,B1
,B1,
and,CC,B0
,B0,
try,VB,B0
,B0,
to,TO,B0
,B0,
get,VB,B0
,B0,
a,DT,B0
,B0,
rebound,NN,B2
,B2,
.,.,B0
,B0,
A,DT,B0
,B0,
phone,NN,B0
,B0,
message,NN,B0
,B0,
was,VBD,B0
,B0,
left,VBN,B2
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
Hookah,NP,B0
,B0,
Lounge,NP,B1
,B0,
several,JJ,B0
,B0,
hours,NNS,B0
,B2,
before,IN,B0
,B2,
it,PP,B0
,B2,
opened,VBD,B2
,B2,
",",",",B0
,B0,
seeking,VBG,B0
,B0,
comment,NN,B1
,B1,
from,IN,B0
,B0,
the,DT,B0
,B0,
man,NN,B1
,B1,
who,WP,B0
,B0,
was,VBD,B0
,B0,
allegedly,RB,B0
,B0,
grazed,VBN,B2
,B2,
.,.,B0
,B0,
He,PP,B0
,B0,
was,VBD,B0
,B0,
referring,VBG,B1
,B0,
to,TO,B0
,B0,
a,DT,B0
,B0,
hearing,NN,B0
,B1,
to,TO,B0
,B0,
decide,VB,B0
,B0,
whether,IN,B0
,B0,
Honda,NP,B0
,B0,
would,MD,B0
,B0,
be,VB,B0
,B0,
allowed,VBN,B0
,B2,
to,TO,B0
,B0,
make,VB,B0
,B0,
changes,NNS,B1
,B1,
to,TO,B0
,B0,
its,PP$,B0
,B0,
turbochargers,NNS,B1
,B2,
",",",",B0
,B2,
which,WDT,B0
,B2,
eventually,RB,B0
,B2,
happened,VBD,B2
,B2,
.,.,B0
,B0,
During,IN,B0
,B0,
the,DT,B0
,B0,
time,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
abuse,NN,B2
,B2,
",",",",B0
,B0,
Lorenz,NP,B0
,B0,
was,VBD,B0
,B0,
living,VBG,B1
,B0,
in,IN,B0
,B0,
a,DT,B0
,B0,
trailer,NN,B0
,B0,
on,IN,B0
,B0,
property,NN,B0
,B0,
owned,VBN,B1
,B0,
by,IN,B0
,B0,
the,DT,B0
,B0,
school,NN,B1
,B1,
and,CC,B0
,B0,
its,PP$,B0
,B0,
church,NN,B2
,B2,
.,.,B0
,B0,
Invitees,NNS,B0
,B0,
will,MD,B0
,B0,
be,VB,B0
,B0,
sent,VBN,B0
,B0,
an,DT,B0
,B0,
email,NN,B1
,B1,
in,IN,B0
,B0,
the,DT,B0
,B0,
next,JJ,B0
,B0,
few,JJ,B0
,B0,
days,NNS,B2
,B1,
with,IN,B0
,B0,
personalized,JJ,B1
,B0,
Ticketmaster,NP,B0
,B0,
account,NN,B0
,B0,
information,NN,B1
,B0,
they,PP,B0
,B0,
can,MD,B0
,B0,
use,VB,B1
,B0,
to,TO,B0
,B0,
purchase,VB,B0
,B0,
up,RP,B0
,B0,
to,TO,B0
,B0,
two,CD,B0
,B0,
tickets,NNS,B2
,B2,
.,.,B0
,B0,
Toward,IN,B0
,B0,
the,DT,B0
,B0,
end,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
threatening,JJ,B0
,B0,
gesture,NN,B0
,B1,
with,IN,B0
,B0,
the,DT,B0
,B0,
shoe,NN,B2
,B2,
",",",",B0
,B2,
several,JJ,B0
,B2,
men,NNS,B0
,B2,
go,VBP,B0
,B0,
after,IN,B0
,B0,
the,DT,B0
,B0,
attacker,NN,B1
,B1,
before,IN,B0
,B0,
Ahmadinejad,NP,B1
,B1,
is,VBZ,B0
,B0,
rushed,VBN,B0
,B0,
out,RP,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
area,NN,B2
,B2,
.,.,B0
,B0,
They,PP,B0
,B0,
are,VBP,B0
,B0,
the,DT,B0
,B0,
first,JJ,B0
,B0,
people,NNS,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
charged,VBN,B1
,B1,
in,IN,B0
,B0,
the,DT,B0
,B0,
current,JJ,B0
,B0,
investigation,NN,B0
,B1,
into,IN,B0
,B0,
tabloid,JJ,B0
,B0,
wrongdoing,NN,B2
,B2,
",",",",B0
,B0,
which,WDT,B0
,B0,
has,VBZ,B0
,B0,
shaken,VBN,B0
,B0,
Britain,NP,B0
,B0,
s,POS,B0
,B0,
media,NNS,B1
,B2,
",",",",B0
,B0,
police,NNS,B0
,B1,
and,CC,B0
,B0,
political,JJ,B0
,B0,
establishments,NNS,B2
,B2,
.,.,B0
,B0,
Anything,NN,B0
,B0,
can,MD,B0
,B0,
set,VB,B0
,B0,
him,PP,B0
,B0,
off,RP,B1
,B1,
because,IN,B0
,B0,
he,PP,B0
,B0,
is,VBZ,B0
,B0,
already,RB,B0
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
end,NN,B0
,B0,
of,IN,B0
,B0,
his,PP$,B0
,B0,
rope,NN,B2
,B1,
and,CC,B0
,B0,
very,RB,B0
,B0,
likely,JJ,B0
,B0,
to,TO,B0
,B0,
act,VB,B0
,B0,
in,IN,B0
,B0,
outrage,NN,B2
,B2,
.,.,B0
,B0,
Bailey,NP,B0
,B0,
and,CC,B0
,B0,
his,PP$,B0
,B0,
friend,NN,B1
,B0,
were,VBD,B0
,B0,
handcuffed,VBN,B1
,B1,
and,CC,B0
,B0,
taken,VBN,B0
,B0,
back,RB,B0
,B2,
to,TO,B0
,B2,
the,DT,B0
,B2,
apartment,NN,B2
,B2,
where,WRB,B1
,B2,
",",",",B0
,B0,
by,IN,B0
,B0,
then,RB,B1
,B2,
",",",",B0
,B0,
police,NNS,B0
,B0,
had,VBD,B0
,B0,
found,VBN,B0
,B0,
a,DT,B0
,B0,
gun,NN,B0
,B1,
and,CC,B0
,B0,
drugs,NNS,B2
,B2,
.,.,B0
,B0,
Ebert,NP,B0
,B0,
has,VBZ,B0
,B0,
already,RB,B0
,B0,
battled,VBN,B0
,B0,
cancer,NN,B1
,B0,
in,IN,B0
,B0,
his,PP$,B0
,B0,
thyroid,JJ,B2
,B1,
and,CC,B0
,B0,
salivary,JJ,B0
,B0,
glands,NNS,B1
,B1,
and,CC,B0
,B0,
lost,VBD,B0
,B0,
the,DT,B0
,B0,
ability,NN,B0
,B1,
to,TO,B0
,B0,
speak,VB,B0
,B0,
and,CC,B0
,B0,
eat,VB,B1
,B0,
during,IN,B0
,B0,
a,DT,B0
,B0,
previous,JJ,B0
,B0,
surgery,NN,B2
,B2,
.,.,B0
,B0,
These,DT,B0
,B0,
blasts,NNS,B2
,B0,
can,MD,B0
,B0,
take,VB,B0
,B0,
place,NN,B2
,B1,
from,IN,B0
,B0,
a,DT,B0
,B0,
few,JJ,B0
,B0,
milliseconds,NNS,B2
,B1,
to,TO,B0
,B0,
a,DT,B0
,B0,
few,JJ,B0
,B0,
minutes,NNS,B1
,B1,
and,CC,B0
,B0,
are,VBP,B0
,B0,
known,VBN,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
followed,VBN,B0
,B0,
by,IN,B0
,B0,
an,DT,B0
,B0,
afterglow,NN,B2
,B2,
.,.,B0
,B0,
Apple,NP,B0
,B0,
continues,VBZ,B1
,B0,
to,TO,B0
,B0,
resort,VB,B0
,B0,
to,TO,B0
,B0,
litigation,NN,B1
,B0,
over,IN,B0
,B0,
market,NN,B0
,B0,
competition,NN,B1
,B1,
in,IN,B0
,B0,
an,DT,B0
,B0,
effort,NN,B0
,B0,
to,TO,B0
,B0,
limit,VB,B0
,B0,
consumer,NN,B0
,B0,
choice,NN,B2
,B2,
",",",",B0
,B0,
Samsung,NP,B0
,B0,
said,VBD,B1
,B1,
in,IN,B0
,B0,
a,DT,B0
,B0,
statement,NN,B2
,B2,
.,.,B0
,B0,
The,DT,B0
,B0,
crowd,NN,B0
,B0,
tried,VBD,B0
,B0,
to,TO,B0
,B0,
storm,VB,B0
,B0,
the,DT,B0
,B0,
building,NN,B2
,B1,
but,CC,B0
,B0,
was,VBD,B0
,B0,
thwarted,VBN,B0
,B0,
by,IN,B0
,B0,
riot,NN,B0
,B0,
police,NNS,B1
,B1,
who,WP,B0
,B0,
fired,VBD,B0
,B0,
tear,VB,B0
,B0,
gas,NN,B1
,B1,
and,CC,B0
,B0,
beat,VB,B0
,B0,
back,RB,B0
,B0,
some,DT,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
demonstrators,NNS,B2
,B2,
.,.,B0
,B0,
A,DT,B0
,B0,
short,JJ,B0
,B0,
distance,NN,B0
,B2,
away,RB,B2
,B2,
in,IN,B0
,B2,
a,DT,B0
,B2,
lift,NN,B0
,B2,
inside,RB,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
elevator,NN,B2
,B2,
",",",",B0
,B0,
Robert,NP,B0
,B0,
Schmidt,NP,B0
,B1,
said,VBD,B0
,B0,
he,PP,B0
,B0,
heard,VBD,B0
,B0,
what,WP,B0
,B0,
sounded,VBD,B0
,B0,
like,IN,B0
,B0,
a,DT,B0
,B0,
sledge,NN,B0
,B0,
hammer,NN,B1
,B0,
hitting,VBG,B0
,B0,
sheet,NN,B0
,B0,
metal,NN,B2
,B2,
.,.,B0
,B0,
Repeated,JJ,B0
,B0,
phase,NN,B1
,B0,
shifting,JJ,B0
,B0,
may,MD,B0
,B0,
lead,VB,B0
,B0,
to,TO,B0
,B0,
defects,NNS,B1
,B1,
in,IN,B0
,B0,
the,DT,B0
,B0,
regulation,NN,B1
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
circadian,JJ,B0
,B0,
cell,NN,B0
,B0,
cycle,NN,B2
,B1,
",",",",B0
,B0,
thus,RB,B0
,B0,
favoring,VBG,B0
,B0,
uncontrolled,JJ,B0
,B0,
growth,NN,B2
,B2,
",",",",B0
,B0,
Hansen,NP,B0
,B0,
said,VBD,B2
,B2,
.,.,B0
,B0,
Russia,NP,B0
,B0,
does,VBZ,B0
,B0,
not,RB,B0
,B0,
want,VB,B0
,B0,
any,DT,B0
,B0,
settlement,NN,B1
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
imposed,VBN,B0
,B0,
on,IN,B0
,B0,
longtime,JJ,B0
,B0,
ally,NN,B0
,B0,
Syria,NP,B1
,B2,
",",",",B0
,B0,
saying,VBG,B0
,B0,
the,DT,B0
,B0,
principle,NN,B1
,B0,
of,IN,B0
,B0,
national,JJ,B0
,B0,
sovereignty,NN,B0
,B1,
must,MD,B0
,B0,
be,VB,B0
,B0,
respected,VBN,B2
,B2,
.,.,B0
,B0,
So,IN,B0
,B0,
our,PP$,B0
,B0,
gripe,NN,B1
,B0,
about,IN,B0
,B0,
the,DT,B0
,B0,
Triple,NP,B0
,B0,
H,NP,B0
,B0,
forecast,NN,B1
,B1,
will,MD,B0
,B0,
be,VB,B0
,B0,
minor,JJ,B0
,B0,
compared,VBN,B1
,B0,
to,TO,B0
,B0,
what,WP,B0
,B0,
other,JJ,B0
,B0,
localities,NNS,B1
,B1,
will,MD,B0
,B0,
be,VB,B0
,B0,
dealing,VBG,B0
,B0,
with,IN,B0
,B0,
over,IN,B0
,B0,
the,DT,B0
,B0,
next,JJ,B2
,B0,
ten,CD,B0
,B0,
days,NNS,B2
,B2,
.,.,B0
,B0,
Those,DT,B0
,B0,
in,IN,B0
,B0,
grief,NN,B2
,B0,
passed,VBN,B0
,B0,
by,IN,B0
,B0,
more,JJR,B0
,B0,
than,IN,B0
,B0,
a,DT,B0
,B0,
dozen,NN,B0
,B0,
bodies,NNS,B1
,B0,
able,JJ,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
recognized,VBN,B1
,B1,
by,IN,B0
,B0,
sight,NN,B0
,B0,
alone,RB,B1
,B1,
in,IN,B0
,B0,
a,DT,B0
,B0,
Lagos,NP,B0
,B0,
hospital,NN,B0
,B0,
parking,NN,B0
,B0,
lot,NN,B2
,B2,
.,.,B0
,B0,
We,PP,B0
,B0,
must,MD,B0
,B0,
replace,VB,B0
,B0,
them,PP,B0
,B0,
with,IN,B0
,B0,
laws,NNS,B1
,B1,
that,WDT,B0
,B0,
provide,VBP,B0
,B0,
adequate,JJ,B0
,B0,
protection,NN,B1
,B0,
against,IN,B0
,B0,
discrimination,NN,B2
,B2,
",",",",B0
,B0,
including,VBG,B0
,B0,
on,IN,B0
,B0,
the,DT,B0
,B0,
basis,NN,B1
,B0,
of,IN,B0
,B0,
sexual,JJ,B0
,B0,
orientation,NN,B0
,B1,
and,CC,B1
,B0,
gender,NN,B0
,B0,
identity,NN,B2
,B2,
.,.,B0
,B0,
As,IN,B0
,B0,
an,DT,B0
,B0,
adjunct,JJ,B0
,B0,
professor,NN,B0
,B0,
of,IN,B0
,B0,
law,NN,B2
,B1,
",",",",B0
,B0,
it,PP,B0
,B0,
is,VBZ,B0
,B0,
easy,JJ,B0
,B0,
to,TO,B0
,B0,
understand,VB,B1
,B0,
the,DT,B0
,B0,
concerns,NNS,B1
,B1,
that,IN,B0
,B0,
the,DT,B0
,B0,
faculty,NN,B0
,B0,
at,IN,B0
,B0,
Harvard,NP,B0
,B0,
must,MD,B0
,B0,
be,VB,B0
,B0,
experiencing,VBG,B2
,B2,
.,.,B0
,B0,
And,CC,B1
,B1,
",",",",B0
,B0,
we,PP,B0
,B0,
have,VBP,B0
,B0,
had,VBD,B1
,B0,
a,DT,B0
,B0,
free,JJ,B0
,B1,
and,CC,B0
,B0,
fair,JJ,B0
,B0,
presidential,JJ,B0
,B0,
election,NN,B1
,B0,
a,DT,B0
,B0,
few,JJ,B0
,B0,
weeks,NNS,B0
,B0,
ago,RB,B2
,B1,
",",",",B0
,B0,
whereby,WRB,B0
,B0,
a,DT,B0
,B0,
new,JJ,B0
,B0,
president,NN,B1
,B2,
won,VBD,B0
,B2,
the,DT,B0
,B2,
election,NN,B2
,B2,
.,.,B0
,B0,
But,CC,B0
,B0,
expectations,NNS,B1
,B2,
",",",",B0
,B0,
sure,RB,B2
,B2,
",",",",B0
,B0,
yeah,RB,B2
,B2,
",",",",B0
,B0,
anybody,NN,B0
,B0,
who,WP,B0
,B0,
sits,VBZ,B0
,B0,
on,IN,B0
,B0,
the,DT,B0
,B0,
pole,NN,B1
,B1,
is,VBZ,B0
,B0,
going,VBG,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
expected,VBN,B0
,B0,
to,TO,B0
,B0,
do,VB,B0
,B0,
well,RB,B1
,B1,
because,IN,B0
,B0,
they,PP,B0
,B0,
obviously,RB,B1
,B0,
have,VBP,B0
,B0,
a,DT,B0
,B0,
good,JJ,B0
,B0,
car,NN,B2
,B2,
.,.,B0
,B0,
Had,VBD,B0
,B0,
he,PP,B0
,B0,
been,VBN,B0
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
top,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
ticket,NN,B1
,B2,
",",",",B0
,B0,
Ryan,NP,B0
,B0,
said,VBD,B2
,B2,
",",",",B0
,B0,
he,PP,B0
,B0,
would,MD,B0
,B0,
have,VB,B0
,B0,
run,VBN,B1
,B0,
exactly,RB,B0
,B0,
the,DT,B0
,B0,
kind,NN,B0
,B0,
of,IN,B0
,B0,
campaign,NN,B0
,B1,
that,IN,B0
,B0,
Romney,NP,B0
,B0,
oversaw,VBD,B2
,B2,
.,.,B0
,B0,
Releasing,VBG,B0
,B0,
the,DT,B0
,B0,
ad,NN,B0
,B0,
early,RB,B0
,B0,
takes,VBZ,B0
,B0,
away,RP,B0
,B0,
the,DT,B0
,B0,
element,NN,B0
,B0,
of,IN,B0
,B0,
surprise,NN,B1
,B2,
and,CC,B0
,B0,
reduces,VBZ,B0
,B0,
the,DT,B0
,B0,
possibility,NN,B1
,B1,
of,IN,B0
,B0,
a,DT,B0
,B0,
real,JJ,B0
,B0,
wow,UH,B0
,B0,
,,B0
,B0,
factor,NN,B0
,B2,
during,IN,B1
,B0,
the,DT,B0
,B0,
game,NN,B0
,B2,
",",",",B1
,B0,
Taylor,NP,B0
,B0,
says,VBZ,B0
,B2,
.,.,B0
,B0,
His,PP$,B0
,B0,
attorney,NN,B1
,B2,
",",",",B0
,B0,
Osvaldo,NP,B0
,B0,
Carlo,NP,B2
,B2,
",",",",B0
,B0,
has,VBZ,B0
,B0,
said,VBN,B0
,B0,
that,IN,B0
,B0,
the,DT,B0
,B0,
couple,NN,B0
,B0,
is,VBZ,B0
,B0,
separating,VBG,B1
,B0,
and,CC,B0
,B0,
got,VBD,B0
,B0,
into,IN,B0
,B0,
an,DT,B0
,B0,
argument,NN,B1
,B2,
but,CC,B0
,B2,
that,IN,B0
,B2,
there,EX,B0
,B2,
was,VBD,B0
,B0,
no,DT,B0
,B0,
physical,JJ,B0
,B0,
violence,NN,B2
,B2,
.,.,B0
,B0,
Frances,NP,B0
,B0,
Mendez,NP,B2
,B0,
claims,VBZ,B0
,B0,
when,WRB,B0
,B0,
she,PP,B0
,B0,
arrived,VBD,B0
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
station,NN,B0
,B0,
with,IN,B0
,B0,
her,PP$,B0
,B0,
sister,NN,B1
,B2,
",",",",B0
,B0,
authorities,NNS,B0
,B0,
initially,RB,B0
,B0,
refused,VBD,B2
,B1,
to,TO,B0
,B0,
let,VB,B0
,B0,
them,PP,B0
,B0,
see,VB,B0
,B0,
her,PP$,B0
,B0,
son,NN,B2
,B2,
.,.,B0
,B0,
He,PP,B0
,B0,
ll,MD,B0
,B0,
have,VB,B0
,B0,
his,PP$,B0
,B0,
work,NN,B0
,B0,
cut,VBD,B0
,B0,
out,RP,B0
,B0,
for,IN,B0
,B0,
him,PP,B0
,B0,
Sunday,NP,B1
,B1,
after,IN,B0
,B0,
his,PP$,B0
,B0,
practice,NN,B0
,B0,
mishap,NN,B2
,B2,
",",",",B0
,B0,
but,CC,B0
,B0,
the,DT,B0
,B0,
victory,NN,B0
,B0,
two,CD,B0
,B0,
months,NNS,B0
,B0,
ago,RB,B2
,B0,
has,VBZ,B0
,B0,
helped,VBN,B0
,B0,
Earnhardt,NP,B0
,B0,
s,POS,B0
,B0,
confidence,NN,B2
,B2,
.,.,B0
,B0,
This,DT,B0
,B0,
comes,VBZ,B0
,B0,
at,IN,B0
,B0,
a,DT,B0
,B0,
time,NN,B1
,B0,
when,WRB,B0
,B0,
military,JJ,B0
,B0,
personnel,NNS,B2
,B1,
face,VBP,B0
,B0,
the,DT,B0
,B0,
challenge,NN,B1
,B0,
of,IN,B0
,B0,
reintegrating,VBG,B0
,B0,
into,IN,B0
,B0,
families,NNS,B1
,B0,
and,CC,B0
,B0,
communities,NNS,B1
,B0,
after,IN,B0
,B0,
more,JJR,B0
,B0,
than,IN,B0
,B0,
a,DT,B0
,B0,
decade,NN,B1
,B0,
of,IN,B0
,B0,
war,NN,B2
,B2,
.,.,B0
,B0,
Then,RB,B1
,B0,
nearly,RB,B0
,B0,
a,DT,B0
,B0,
dozen,NN,B0
,B0,
other,JJ,B0
,B0,
suicide,NN,B0
,B0,
attackers,NNS,B1
,B0,
tried,VBD,B0
,B0,
to,TO,B0
,B0,
storm,VB,B1
,B0,
the,DT,B0
,B0,
police,NN,B0
,B0,
headquarters,NN,B0
,B0,
in,IN,B0
,B0,
Kandahar,NP,B1
,B2,
",",",",B0
,B0,
but,CC,B0
,B0,
they,PP,B0
,B0,
failed,VBD,B1
,B0,
to,TO,B0
,B0,
enter,VB,B0
,B0,
the,DT,B0
,B0,
compound,NN,B2
,B2,
",",",",B0
,B0,
Faisal,NP,B0
,B0,
said,VBD,B2
,B2,
.,.,B0
,B0,
So,RB,B0
,B0,
we,PP,B0
,B0,
need,VBP,B0
,B0,
to,TO,B0
,B0,
develop,VB,B1
,B0,
new,JJ,B0
,B0,
ways,NNS,B0
,B0,
of,IN,B0
,B0,
thinking,NN,B1
,B1,
and,CC,B0
,B0,
new,JJ,B0
,B0,
ways,NNS,B0
,B1,
of,IN,B0
,B0,
working,VBG,B0
,B0,
together,RB,B1
,B0,
so,RB,B0
,B0,
that,IN,B0
,B0,
we,PP,B0
,B0,
could,MD,B0
,B0,
try,VB,B0
,B0,
to,TO,B0
,B0,
identify,VB,B1
,B0,
any,DT,B0
,B0,
answers,NNS,B0
,B0,
now,RB,B2
,B2,
.,.,B0
,B0,
The,DT,B0
,B0,
cleric,NN,B0
,B0,
fingers,VBZ,B1
,B0,
rosary,NN,B0
,B0,
beads,NNS,B1
,B1,
as,IN,B0
,B0,
he,PP,B0
,B0,
gazes,VBZ,B0
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
boy,NN,B2
,B2,
",",",",B0
,B0,
